dhsyear,dhsclust,latnum,longnum,quarter,latitude,longitude,year,quarter_2,maize_uga,maize_usd,LOC_NAME,n,distance,feature_x,feature_y,nearest_x,nearest_y
"2011","42",0.278124,32.586397,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0461511960516732,32.586397,0.278124,32.574841,0.322805
"2011","44",0.353154,32.58368,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0316099623852992,32.58368,0.353154,32.574841,0.322805
"2011","46",0.373567,32.616645,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0657598286189975,32.616645,0.373567,32.574841,0.322805
"2011","53",0.320293,32.65447,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.079668612294935,32.65447,0.320293,32.574841,0.322805
"2011","54",0.304083,32.641462,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0692016685131198,32.641462,0.304083,32.574841,0.322805
"2011","55",0.345643,32.604972,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0378080865027554,32.604972,0.345643,32.574841,0.322805
"2011","58",0.311809,32.525559,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0504938366535938,32.525559,0.311809,32.574841,0.322805
"2011","61",0.317991,32.613356,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0388146856357268,32.613356,0.317991,32.574841,0.322805
"2011","63",0.318557,32.576431,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.00453581348822908,32.576431,0.318557,32.574841,0.322805
"2011","64",0.329236,32.543532,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0319626538635329,32.543532,0.329236,32.574841,0.322805
"2011","65",0.324758,32.551441,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0234813587554066,32.551441,0.324758,32.574841,0.322805
"2011","66",0.309954,32.546801,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0308446073244553,32.546801,0.309954,32.574841,0.322805
"2011","67",0.299065,32.545582,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.037678597120909,32.545582,0.299065,32.574841,0.322805
"2011","69",0.286072,32.564358,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0381995625367623,32.564358,0.286072,32.574841,0.322805
"2011","70",0.317532,32.550555,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0248518475168312,32.550555,0.317532,32.574841,0.322805
"2011","72",0.304638,32.524993,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0530552824231454,32.524993,0.304638,32.574841,0.322805
"2011","73",0.324509,32.533182,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0416938352397597,32.533182,0.324509,32.574841,0.322805
"2011","74",0.28883,32.572195,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0340778805238823,32.572195,0.28883,32.574841,0.322805
"2011","77",-0.616717,32.338252,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.968852900808477,32.338252,-0.616717,32.574841,0.322805
"2011","126",0.303301,32.492145,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0849649011768963,32.492145,0.303301,32.574841,0.322805
"2011","127",0.148568,32.473697,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.201466227703304,32.473697,0.148568,32.574841,0.322805
"2011","128",0.067261,32.458626,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.280728805363823,32.458626,0.067261,32.574841,0.322805
"2011","129",0.059664,32.461734,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.286419935287333,32.461734,0.059664,32.574841,0.322805
"2011","130",0.356375,32.65096,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0831928305865341,32.65096,0.356375,32.574841,0.322805
"2011","131",0.391368,32.554487,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0715204186578903,32.554487,0.391368,32.574841,0.322805
"2011","132",0.337865,32.496492,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0797832651688268,32.496492,0.337865,32.574841,0.322805
"2011","133",0.255598,32.562104,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0684033041453411,32.562104,0.255598,32.574841,0.322805
"2011","138",0.244854,32.575221,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0779519262173809,32.575221,0.244854,32.574841,0.322805
"2011","141",0.358547,32.639434,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0738223964187039,32.639434,0.358547,32.574841,0.322805
"2011","145",0.387252,32.536992,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0747392976284906,32.536992,0.387252,32.574841,0.322805
"2011","149",0.267553,32.582811,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0558238694825073,32.582811,0.267553,32.574841,0.322805
"2011","150",0.226449,32.557105,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.0979747132274444,32.557105,0.226449,32.574841,0.322805
"2011","151",0.720866,32.905351,"4",0.424444,33.204167,"2011","4",,,Jinja-Jinja Municipality,"1",0.420900230387199,32.905351,0.720866,33.204167,0.424444
"2011","152",1.20898,32.82374,"4",0.424444,33.204167,"2011","4",,,Jinja-Jinja Municipality,"1",0.871906782646515,32.82374,1.20898,33.204167,0.424444
"2011","155",0.745331,32.989808,"4",0.424444,33.204167,"2011","4",,,Jinja-Jinja Municipality,"1",0.385899271377909,32.989808,0.745331,33.204167,0.424444
"2011","157",0.656998,32.940866,"4",0.424444,33.204167,"2011","4",,,Jinja-Jinja Municipality,"1",0.351295857528948,32.940866,0.656998,33.204167,0.424444
"2011","187",0.559676,31.439357,"4",0.916111,31.774167,"2011","4",,,Kyankwanzi-Kiboga,"1",0.489023154180861,31.439357,0.559676,31.774167,0.916111
"2011","189",0.367059,31.271198,"4",0.916111,31.774167,"2011","4",,,Kyankwanzi-Kiboga,"1",0.744604535082214,31.271198,0.367059,31.774167,0.916111
"2011","191",0.367841,31.840472,"4",0.916111,31.774167,"2011","4",,,Kyankwanzi-Kiboga,"1",0.552264742605392,31.840472,0.367841,31.774167,0.916111
"2011","193",0.465854,31.662434,"4",0.916111,31.774167,"2011","4",,,Kyankwanzi-Kiboga,"1",0.463913385599079,31.662434,0.465854,31.774167,0.916111
"2011","195",0.431072,32.750749,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.206555967604424,32.750749,0.431072,32.574841,0.322805
"2011","196",0.357579,32.743198,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.17191076326106,32.743198,0.357579,32.574841,0.322805
"2011","197",0.42663,33.146853,"4",0.424444,33.204167,"2011","4",,,Jinja-Jinja Municipality,"1",0.057355672709853,33.146853,0.42663,33.204167,0.424444
"2011","198",0.355982,32.710056,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.139225750326585,32.710056,0.355982,32.574841,0.322805
"2011","200",0.248471,32.913428,"4",0.424444,33.204167,"2011","4",,,Jinja-Jinja Municipality,"1",0.339846528377144,32.913428,0.248471,33.204167,0.424444
"2011","202",0.424213,33.009498,"4",0.424444,33.204167,"2011","4",,,Jinja-Jinja Municipality,"1",0.19466913705567,33.009498,0.424213,33.204167,0.424444
"2011","204",0.412782,33.109677,"4",0.424444,33.204167,"2011","4",,,Jinja-Jinja Municipality,"1",0.0952069448307217,33.109677,0.412782,33.204167,0.424444
"2011","207",0.142807,33.319904,"4",0.424444,33.204167,"2011","4",,,Jinja-Jinja Municipality,"1",0.304490480865988,33.319904,0.142807,33.204167,0.424444
"2011","208",0.401919,32.689915,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.139646161680155,32.689915,0.401919,32.574841,0.322805
"2011","211",0.374188,32.80887,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.239603392150445,32.80887,0.374188,32.574841,0.322805
"2011","212",0.393434,32.843806,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.278083848624836,32.843806,0.393434,32.574841,0.322805
"2011","214",0.648913,32.806294,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.399896135106356,32.806294,0.648913,32.574841,0.322805
"2011","217",0.714486,32.834001,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.469657227519178,32.834001,0.714486,32.574841,0.322805
"2011","221",0.562356,32.300107,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.364504392781488,32.300107,0.562356,32.574841,0.322805
"2011","222",1.318664,32.462869,"4",0.916111,31.774167,"2011","4",,,Kyankwanzi-Kiboga,"1",0.797721356497994,32.462869,1.318664,31.774167,0.916111
"2011","223",1.033063,32.539804,"4",0.322805,32.574841,"2011","4",661.67,0.260633333333333,Kampala-Central Kampala,"1",0.711121661836426,32.539804,1.033063,32.574841,0.322805
"2011","224",1.538981,32.351908,"4",0.916111,31.774167,"2011","4",,,Kyankwanzi-Kiboga,"1",0.849559709485451,32.351908,1.538981,31.774167,0.916111
"2011","237",-0.114633,33.69437,"4",0.467,34.09,"2011","4",622.61,0.2654,Busia-Samia-bugwe,"1",0.703434462895445,33.69437,-0.114633,34.09,0.467
"2011","238",0.220286,33.763475,"4",0.467,34.09,"2011","4",622.61,0.2654,Busia-Samia-bugwe,"1",0.409250990739183,33.763475,0.220286,34.09,0.467
"2011","274",1.049169,33.216531,"4",0.609167,33.468611,"2011","4",,,Iganga-Kigulu,"1",0.50709573692154,33.216531,1.049169,33.468611,0.609167
"2011","276",1.298944,33.327392,"4",0.609167,33.468611,"2011","4",,,Iganga-Kigulu,"1",0.704084594129143,33.327392,1.298944,33.468611,0.609167
"2011","278",1.374958,32.995319,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.864291089953495,32.995319,1.374958,32.909722,2.235
"2011","280",0.854025,33.253499,"4",0.609167,33.468611,"2011","4",,,Iganga-Kigulu,"1",0.325927312000701,33.253499,0.854025,33.468611,0.609167
"2011","282",0.87463,33.184703,"4",0.609167,33.468611,"2011","4",,,Iganga-Kigulu,"1",0.388682848647843,33.184703,0.87463,33.468611,0.609167
"2011","284",0.97447,33.21317,"4",0.609167,33.468611,"2011","4",,,Iganga-Kigulu,"1",0.445753728296245,33.21317,0.97447,33.468611,0.609167
"2011","297",0.434793,33.398802,"4",0.609167,33.468611,"2011","4",,,Iganga-Kigulu,"1",0.187828614319011,33.398802,0.434793,33.468611,0.609167
"2011","299",0.355663,33.503567,"4",0.609167,33.468611,"2011","4",,,Iganga-Kigulu,"1",0.255902715796452,33.503567,0.355663,33.468611,0.609167
"2011","372",1.445355,33.471721,"4",0.609167,33.468611,"2011","4",,,Iganga-Kigulu,"1",0.836193783428219,33.471721,1.445355,33.468611,0.609167
"2011","374",1.846912,33.603467,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.794917870455181,33.603467,1.846912,32.909722,2.235
"2011","378",2.161698,32.843172,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.099005483201689,32.843172,2.161698,32.909722,2.235
"2011","380",2.230225,32.626881,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.282881303563885,32.626881,2.230225,32.909722,2.235
"2011","382",2.129171,32.786376,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.162523884266286,32.786376,2.129171,32.909722,2.235
"2011","384",2.089716,32.632011,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.313417995936739,32.632011,2.089716,32.909722,2.235
"2011","386",1.793301,32.376165,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.692662312277781,32.376165,1.793301,32.909722,2.235
"2011","387",2.023405,32.493305,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.467092669514308,32.493305,2.023405,32.909722,2.235
"2011","389",1.8399,32.351018,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.684290997760455,32.351018,1.8399,32.909722,2.235
"2011","390",2.207274,32.314369,"4",2.766667,32.305556,"2011","4",,,Gulu-Gulu Municipality,"1",0.559462418235577,32.314369,2.207274,32.305556,2.766667
"2011","392",2.154008,32.517867,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.400137532717189,32.517867,2.154008,32.909722,2.235
"2011","393",2.313664,32.538077,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.379878968779532,32.538077,2.313664,32.909722,2.235
"2011","395",2.494387,32.512654,"4",2.766667,32.305556,"2011","4",,,Gulu-Gulu Municipality,"1",0.342090602039866,32.512654,2.494387,32.305556,2.766667
"2011","404",3.074264,32.149082,"4",2.766667,32.305556,"2011","4",,,Gulu-Gulu Municipality,"1",0.345108717776009,32.149082,3.074264,32.305556,2.766667
"2011","406",3.012798,32.154984,"4",2.766667,32.305556,"2011","4",,,Gulu-Gulu Municipality,"1",0.288534913563335,32.154984,3.012798,32.305556,2.766667
"2011","419",2.245613,32.891329,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.0212353059313993,32.891329,2.245613,32.909722,2.235
"2011","420",2.255679,32.900965,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.0224567604520345,32.900965,2.255679,32.909722,2.235
"2011","421",2.248977,32.889514,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.024570710063003,32.889514,2.248977,32.909722,2.235
"2011","422",2.228482,32.875979,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.0343667626203004,32.875979,2.228482,32.909722,2.235
"2011","426",2.271383,32.921807,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.0383375783533597,32.921807,2.271383,32.909722,2.235
"2011","429",2.485268,32.844373,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.258659164973911,32.844373,2.485268,32.909722,2.235
"2011","431",2.410778,32.974363,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.187286849952151,32.974363,2.410778,32.909722,2.235
"2011","433",1.723559,32.854697,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.514392502964419,32.854697,1.723559,32.909722,2.235
"2011","437",2.363743,33.216649,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.332834708794015,33.216649,2.363743,32.909722,2.235
"2011","440",2.506166,33.277624,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.457037067599555,33.277624,2.506166,32.909722,2.235
"2011","450",3.086489,33.405019,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.985064787376953,33.405019,3.086489,32.909722,2.235
"2011","454",3.642466,34.106795,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",1.84768620400895,34.106795,3.642466,32.909722,2.235
"2011","455",3.630393,33.91653,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",1.72069287594068,33.91653,3.630393,32.909722,2.235
"2011","456",2.9995,34.054474,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",1.37655998470971,34.054474,2.9995,32.909722,2.235
"2011","457",3.760143,33.749376,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",1.740999715728,33.749376,3.760143,32.909722,2.235
"2011","459",3.573968,34.006981,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",1.73113044514416,34.006981,3.573968,32.909722,2.235
"2011","461",3.441067,34.084256,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",1.68348677620141,34.084256,3.441067,32.909722,2.235
"2011","462",3.371513,34.153579,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",1.68488635688523,34.153579,3.371513,32.909722,2.235
"2011","463",3.585911,34.154238,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",1.83678539959817,34.154238,3.585911,32.909722,2.235
"2011","464",3.512753,34.084796,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",1.73592961680046,34.084796,3.512753,32.909722,2.235
"2011","470",2.620998,33.657362,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.841403604463396,33.657362,2.620998,32.909722,2.235
"2011","471",2.511105,33.601392,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",0.744742478931471,33.601392,2.511105,32.909722,2.235
"2011","472",2.580898,33.862203,"4",2.235,32.909722,"2011","4",654.76,0.2665,Lira-Lira Municipality,"1",1.01334371353702,33.862203,2.580898,32.909722,2.235
"2011","481",1.942766,34.935044,"4",0.467,34.09,"2011","4",622.61,0.2654,Busia-Samia-bugwe,"1",1.70058362002343,34.935044,1.942766,34.09,0.467
"2011","482",1.846083,34.681239,"4",0.467,34.09,"2011","4",622.61,0.2654,Busia-Samia-bugwe,"1",1.50047774925521,34.681239,1.846083,34.09,0.467
"2011","483",1.858768,34.563683,"4",0.467,34.09,"2011","4",622.61,0.2654,Busia-Samia-bugwe,"1",1.47016793269102,34.563683,1.858768,34.09,0.467
"2011","484",1.91437,34.464463,"4",0.467,34.09,"2011","4",622.61,0.2654,Busia-Samia-bugwe,"1",1.49502590454781,34.464463,1.91437,34.09,0.467
"2011","485",1.863445,34.993543,"4",0.467,34.09,"2011","4",622.61,0.2654,Busia-Samia-bugwe,"1",1.66326443804766,34.993543,1.863445,34.09,0.467
"2011","486",1.480831,34.757981,"4",0.467,34.09,"2011","4",622.61,0.2654,Busia-Samia-bugwe,"1",1.21410539613412,34.757981,1.480831,34.09,0.467
"2011","488",3.395622,31.800388,"4",2.766667,32.305556,"2011","4",,,Gulu-Gulu Municipality,"1",0.806708807593546,31.800388,3.395622,32.305556,2.766667
"2011","491",3.421733,31.929428,"4",2.766667,32.305556,"2011","4",,,Gulu-Gulu Municipality,"1",0.755369933701363,31.929428,3.421733,32.305556,2.766667
"2011","493",3.221716,31.805115,"4",2.766667,32.305556,"2011","4",,,Gulu-Gulu Municipality,"1",0.676395436769056,31.805115,3.221716,32.305556,2.766667
"2011","494",3.363216,31.881964,"4",2.766667,32.305556,"2011","4",,,Gulu-Gulu Municipality,"1",0.731642598448862,31.881964,3.363216,32.305556,2.766667
"2011","495",3.025969,30.912527,"4",2.766667,32.305556,"2011","4",,,Gulu-Gulu Municipality,"1",1.4169570642913,30.912527,3.025969,32.305556,2.766667
"2011","496",3.038158,30.904898,"4",2.766667,32.305556,"2011","4",,,Gulu-Gulu Municipality,"1",1.42672709234983,30.904898,3.038158,32.305556,2.766667
"2011","498",3.033761,30.887579,"4",2.766667,32.305556,"2011","4",,,Gulu-Gulu Municipality,"1",1.44291301794842,30.887579,3.033761,32.305556,2.766667
"2011","501",3.073661,30.931805,"4",2.766667,32.305556,"2011","4",,,Gulu-Gulu Municipality,"1",1.40763529581955,30.931805,3.073661,32.305556,2.766667
"2011","503",2.993403,30.916336,"4",2.766667,32.305556,"2011","4",,,Gulu-Gulu Municipality,"1",1.40760130082918,30.916336,2.993403,32.305556,2.766667
"2011","510",3.071358,31.266031,"4",2.766667,32.305556,"2011","4",,,Gulu-Gulu Municipality,"1",1.08325843228013,31.266031,3.071358,32.305556,2.766667
"2011","518",3.058562,31.012297,"4",2.766667,32.305556,"2011","4",,,Gulu-Gulu Municipality,"1",1.32579090813974,31.012297,3.058562,32.305556,2.766667
"2011","520",3.200673,31.248821,"4",2.766667,32.305556,"2011","4",,,Gulu-Gulu Municipality,"1",1.1423878799519,31.248821,3.200673,32.305556,2.766667
"2011","521",3.267437,31.15045,"4",2.766667,32.305556,"2011","4",,,Gulu-Gulu Municipality,"1",1.25898390146022,31.15045,3.267437,32.305556,2.766667
"2011","523",3.070577,31.284616,"4",2.766667,32.305556,"2011","4",,,Gulu-Gulu Municipality,"1",1.06521348644298,31.284616,3.070577,32.305556,2.766667
"2011","524",2.811818,31.006655,"4",2.766667,32.305556,"2011","4",,,Gulu-Gulu Municipality,"1",1.299685508345,31.006655,2.811818,32.305556,2.766667
"2011","542",2.378942,30.862382,"4",2.766667,32.305556,"2011","4",,,Gulu-Gulu Municipality,"1",1.49434998240071,30.862382,2.378942,32.305556,2.766667
"2011","561",3.310233,31.410178,"4",2.766667,32.305556,"2011","4",,,Gulu-Gulu Municipality,"1",1.04745680542923,31.410178,3.310233,32.305556,2.766667
"2011","577",0.575931,30.27411,"4",-0.605675,30.64855,"2011","4",,,Mbarara-Mbarara Municipality,"1",1.23951524913411,30.27411,0.575931,30.64855,-0.605675
"2011","580",0.468785,30.186821,"4",-0.605675,30.64855,"2011","4",,,Mbarara-Mbarara Municipality,"1",1.16946909366644,30.186821,0.468785,30.64855,-0.605675
"2011","587",0.216235,30.445981,"4",-0.605675,30.64855,"2011","4",,,Mbarara-Mbarara Municipality,"1",0.846504724063014,30.445981,0.216235,30.64855,-0.605675
"2011","589",0.210348,30.375301,"4",-0.605675,30.64855,"2011","4",,,Mbarara-Mbarara Municipality,"1",0.860557117529104,30.375301,0.210348,30.64855,-0.605675
"2011","591",-0.113822,30.327723,"4",-0.605675,30.64855,"2011","4",,,Mbarara-Mbarara Municipality,"1",0.587238739813716,30.327723,-0.113822,30.64855,-0.605675
"2011","593",0.090519,30.40788,"4",-0.605675,30.64855,"2011","4",,,Mbarara-Mbarara Municipality,"1",0.736619395981399,30.40788,0.090519,30.64855,-0.605675
"2011","617",0.586041,30.942167,"4",0.916111,31.774167,"2011","4",,,Kyankwanzi-Kiboga,"1",0.89508111637996,30.942167,0.586041,31.774167,0.916111
"2011","620",0.809149,30.793307,"4",0.916111,31.774167,"2011","4",,,Kyankwanzi-Kiboga,"1",0.986674824369204,30.793307,0.809149,31.774167,0.916111
"2011","622",0.596022,30.506152,"4",-0.605675,30.64855,"2011","4",,,Mbarara-Mbarara Municipality,"1",1.21010448731215,30.506152,0.596022,30.64855,-0.605675
"2011","624",0.603175,30.799467,"4",0.916111,31.774167,"2011","4",,,Kyankwanzi-Kiboga,"1",1.02370358507529,30.799467,0.603175,31.774167,0.916111
"2011","627",1.685963,31.704277,"4",0.916111,31.774167,"2011","4",,,Kyankwanzi-Kiboga,"1",0.773017926056052,31.704277,1.685963,31.774167,0.916111
