dhsyear,dhsclust,latnum,longnum,quarter,latitude,longitude,year,quarter_2,maize_uga,maize_usd,LOC_NAME,n,distance,feature_x,feature_y,nearest_x,nearest_y
"2006","57",0.741383,31.917782,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.779059735556267,31.917782,0.741383,32.574841,0.322805
"2006","58",0.573414,31.919594,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.701536529262731,31.919594,0.573414,32.574841,0.322805
"2006","60",0.472828,32.036195,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.559147935563568,32.036195,0.472828,32.574841,0.322805
"2006","61",0.317131,33.013234,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.438429716972969,33.013234,0.317131,32.574841,0.322805
"2006","63",0.362834,33.227008,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.653394304176275,33.227008,0.362834,32.574841,0.322805
"2006","64",0.37216,33.082717,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.510268505201921,33.082717,0.37216,32.574841,0.322805
"2006","66",0.408399,32.738613,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.184790694625028,32.738613,0.408399,32.574841,0.322805
"2006","67",0.319006,32.79217,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.217362201502469,32.79217,0.319006,32.574841,0.322805
"2006","68",0.203584,32.798451,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.253406943355939,32.798451,0.203584,32.574841,0.322805
"2006","70",0.629548,32.848492,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.411067072203552,32.848492,0.629548,32.574841,0.322805
"2006","71",0.378465,32.873727,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.304024467100926,32.873727,0.378465,32.574841,0.322805
"2006","72",0.503527,32.866341,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.342976225537572,32.866341,0.503527,32.574841,0.322805
"2006","73",1.002155,32.542822,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.680104138247224,32.542822,1.002155,32.574841,0.322805
"2006","74",0.860883,32.870222,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.61382234339017,32.870222,0.860883,32.574841,0.322805
"2006","75",0.798221,33.014869,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.6478001341772,33.014869,0.798221,32.574841,0.322805
"2006","76",0.723611,33.03655,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.611408742427682,33.03655,0.723611,32.574841,0.322805
"2006","77",0.330551,32.563507,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0137280760487387,32.563507,0.330551,32.574841,0.322805
"2006","78",0.321401,32.57992,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.00526948356103527,32.57992,0.321401,32.574841,0.322805
"2006","79",0.318584,32.558528,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0168502465857296,32.558528,0.318584,32.574841,0.322805
"2006","80",0.357434,32.558528,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0382789969826782,32.558528,0.357434,32.574841,0.322805
"2006","81",0.367217,32.580289,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0447449041567866,32.580289,0.367217,32.574841,0.322805
"2006","82",0.379365,32.560649,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0583133472199979,32.560649,0.379365,32.574841,0.322805
"2006","83",0.354185,32.598687,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0394123853122334,32.598687,0.354185,32.574841,0.322805
"2006","84",0.348705,32.572405,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0260143056028789,32.572405,0.348705,32.574841,0.322805
"2006","85",0.353116,32.57026,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0306552162282378,32.57026,0.353116,32.574841,0.322805
"2006","86",0.34061,32.57183,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0180578001428747,32.57183,0.34061,32.574841,0.322805
"2006","87",0.316168,32.625877,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0514657465213548,32.625877,0.316168,32.574841,0.322805
"2006","88",0.310322,32.603385,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0311542168092894,32.603385,0.310322,32.574841,0.322805
"2006","89",0.306552,32.598705,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0288730065112754,32.598705,0.306552,32.574841,0.322805
"2006","90",0.297866,32.577168,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0250473282008282,32.577168,0.297866,32.574841,0.322805
"2006","91",0.31143,32.609831,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0367925362675643,32.609831,0.31143,32.574841,0.322805
"2006","92",0.29988,32.615297,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0464999307633884,32.615297,0.29988,32.574841,0.322805
"2006","93",0.263794,32.628487,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0797508083783485,32.628487,0.263794,32.574841,0.322805
"2006","94",0.296931,32.599264,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0355801462194851,32.599264,0.296931,32.574841,0.322805
"2006","95",0.275792,32.609388,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0583413864936397,32.609388,0.275792,32.574841,0.322805
"2006","96",0.346711,32.586272,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.026498388573648,32.586272,0.346711,32.574841,0.322805
"2006","97",0.367455,32.613798,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0592559731082046,32.613798,0.367455,32.574841,0.322805
"2006","98",0.38234,32.607076,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0677016355046169,32.607076,0.38234,32.574841,0.322805
"2006","99",0.334977,32.638643,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0649526965414087,32.638643,0.334977,32.574841,0.322805
"2006","100",0.322698,32.642004,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0671630852328874,32.642004,0.322698,32.574841,0.322805
"2006","101",0.332972,32.602535,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0295012800569774,32.602535,0.332972,32.574841,0.322805
"2006","102",0.320202,32.545805,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0291524425220233,32.545805,0.320202,32.574841,0.322805
"2006","103",0.283345,32.564498,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0407930049028014,32.564498,0.283345,32.574841,0.322805
"2006","104",0.338161,32.569363,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0163038406518207,32.569363,0.338161,32.574841,0.322805
"2006","105",0.346388,32.544799,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0381926649109498,32.544799,0.346388,32.574841,0.322805
"2006","106",0.310569,32.543071,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0340448615212355,32.543071,0.310569,32.574841,0.322805
"2006","107",0.279462,32.571946,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0434395749749007,32.571946,0.279462,32.574841,0.322805
"2006","108",0.327514,32.557294,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0181678807239594,32.557294,0.327514,32.574841,0.322805
"2006","109",0.310773,32.537451,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0392782525578742,32.537451,0.310773,32.574841,0.322805
"2006","110",0.294265,32.538238,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.0464145581579741,32.538238,0.294265,32.574841,0.322805
"2006","119",0.530134,33.602206,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",0.491862672289737,33.602206,0.530134,34.09,0.467
"2006","120",0.780065,33.710458,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",0.491997788601738,33.710458,0.780065,34.09,0.467
"2006","122",0.87726,33.725561,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",0.548752268624926,33.725561,0.87726,34.09,0.467
"2006","128",0.979498,33.321107,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",0.924040391678312,33.321107,0.979498,34.09,0.467
"2006","129",0.721134,33.31988,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",0.810967881211093,33.31988,0.721134,34.09,0.467
"2006","130",0.887961,33.306214,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",0.889678963063087,33.306214,0.887961,34.09,0.467
"2006","131",1.069171,33.31311,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",0.982938444329553,33.31311,1.069171,34.09,0.467
"2006","132",0.65704,33.329557,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",0.783829546425116,33.329557,0.65704,34.09,0.467
"2006","135",1.263288,33.047096,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",1.05239396535423,33.047096,1.263288,32.574841,0.322805
"2006","136",1.303928,33.070117,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",1.09904533905795,33.070117,1.303928,32.574841,0.322805
"2006","137",1.121935,33.318157,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",1.01226551401992,33.318157,1.121935,34.09,0.467
"2006","138",1.303204,33.028778,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",1.08038928131022,33.028778,1.303204,32.574841,0.322805
"2006","139",1.058884,32.99825,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.849168696739346,32.99825,1.058884,32.574841,0.322805
"2006","140",0.783753,33.251775,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.818970511715778,33.251775,0.783753,32.574841,0.322805
"2006","141",0.91567,33.102853,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.793905271659664,33.102853,0.91567,32.574841,0.322805
"2006","142",0.915305,33.237587,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.888981726761579,33.237587,0.915305,32.574841,0.322805
"2006","143",0.882899,33.487564,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",0.732052670439092,33.487564,0.882899,34.09,0.467
"2006","144",1.144634,33.557264,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",0.861971857807434,33.557264,1.144634,34.09,0.467
"2006","145",1.084304,33.379475,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",0.941227923534468,33.379475,1.084304,34.09,0.467
"2006","146",0.80575,33.053569,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.680012037400077,33.053569,0.80575,32.574841,0.322805
"2006","147",0.796744,33.075145,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",0.689146042676732,33.075145,0.796744,32.574841,0.322805
"2006","148",0.505811,33.387474,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",0.703597238764485,33.387474,0.505811,34.09,0.467
"2006","153",2.001353,33.560289,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",1.62321682843975,33.560289,2.001353,34.09,0.467
"2006","166",0.880248,34.326825,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",0.47629821554253,34.326825,0.880248,34.09,0.467
"2006","167",0.881493,34.375066,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",0.50305772174274,34.375066,0.881493,34.09,0.467
"2006","168",0.864468,34.374344,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",0.488704738425973,34.374344,0.864468,34.09,0.467
"2006","169",0.886679,34.318478,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",0.477841667840926,34.318478,0.886679,34.09,0.467
"2006","170",1.06354,34.210065,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",0.608502732799943,34.210065,1.06354,34.09,0.467
"2006","171",0.975754,34.256064,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",0.535170892904313,34.256064,0.975754,34.09,0.467
"2006","172",1.033526,34.311374,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",0.608241856954944,34.311374,1.033526,34.09,0.467
"2006","173",1.067513,34.383111,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",0.668228943918174,34.383111,1.067513,34.09,0.467
"2006","174",1.163863,33.941986,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",0.712408720444241,33.941986,1.163863,34.09,0.467
"2006","181",0.970683,34.073321,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",0.503959079221716,34.073321,0.970683,34.09,0.467
"2006","185",1.746493,33.379548,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",1.4635041446313,33.379548,1.746493,34.09,0.467
"2006","186",1.215379,34.246321,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",0.764530825200658,34.246321,1.215379,34.09,0.467
"2006","190",3.276395,32.891451,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",2.97051103014279,32.891451,3.276395,32.574841,0.322805
"2006","205",3.507755,34.127656,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",3.04098815261767,34.127656,3.507755,34.09,0.467
"2006","207",3.704376,33.974047,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",3.23945187702874,33.974047,3.704376,34.09,0.467
"2006","208",3.618382,34.139674,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",3.15177347158707,34.139674,3.618382,34.09,0.467
"2006","209",3.496369,34.096601,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",3.02937619178635,34.096601,3.496369,34.09,0.467
"2006","210",3.604766,34.171469,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",3.13882345293854,34.171469,3.604766,34.09,0.467
"2006","211",3.076433,34.137493,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",2.60986516252047,34.137493,3.076433,34.09,0.467
"2006","212",3.015269,34.052179,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",2.54854965115495,34.052179,3.015269,34.09,0.467
"2006","214",2.360987,34.480236,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",1.9337711580911,34.480236,2.360987,34.09,0.467
"2006","215",2.430398,34.818582,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",2.09422143937264,34.818582,2.430398,34.09,0.467
"2006","218",3.754023,34.15108,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",3.28759045030384,34.15108,3.754023,34.09,0.467
"2006","219",3.676606,33.974129,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",3.2116968667477,33.974129,3.676606,34.09,0.467
"2006","220",3.518569,33.653924,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",3.08256964877308,33.653924,3.518569,34.09,0.467
"2006","221",3.309948,33.941025,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",2.84684858770694,33.941025,3.309948,34.09,0.467
"2006","222",3.520205,34.093082,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",3.05320655553289,34.093082,3.520205,34.09,0.467
"2006","223",3.170265,33.973986,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",2.70575329777513,33.973986,3.170265,34.09,0.467
"2006","224",2.994726,34.197369,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",2.53000530300571,34.197369,2.994726,34.09,0.467
"2006","225",3.062646,34.151222,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",2.59636790355296,34.151222,3.062646,34.09,0.467
"2006","226",2.669283,33.5424,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",2.26934267401135,33.5424,2.669283,34.09,0.467
"2006","227",2.056192,34.264066,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",1.59869640182869,34.264066,2.056192,34.09,0.467
"2006","228",2.339923,34.507236,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",1.91883465770894,34.507236,2.339923,34.09,0.467
"2006","229",2.492365,34.710199,"3",0.467,34.09,"2006","3",312.666666666667,0.170066666666667,Busia-Samia-bugwe,"1",2.11819502945928,34.710199,2.492365,34.09,0.467
"2006","236",3.397228,30.956667,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",3.47427170457421,30.956667,3.397228,32.574841,0.322805
"2006","237",2.416934,30.987487,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",2.62774979591988,30.987487,2.416934,32.574841,0.322805
"2006","239",3.121108,30.855592,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",3.28425285320878,30.855592,3.121108,32.574841,0.322805
"2006","240",3.037779,30.958023,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",3.15993421858747,30.958023,3.037779,32.574841,0.322805
"2006","243",3.478344088,30.96363627,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",3.5430788331436,30.96363627,3.478344088,32.574841,0.322805
"2006","251",3.303199,31.180027,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",3.29063132086109,31.180027,3.303199,32.574841,0.322805
"2006","252",3.242779,31.165954,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",3.24209974236528,31.165954,3.242779,32.574841,0.322805
"2006","253",2.864443,31.019673,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",2.97967636351131,31.019673,2.864443,32.574841,0.322805
"2006","254",2.718581,31.012334,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",2.86027459647234,31.012334,2.718581,32.574841,0.322805
"2006","255",2.826299,30.8814,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",3.02245341213343,30.8814,2.826299,32.574841,0.322805
"2006","256",3.241279,31.548352,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",3.09373078269538,31.548352,3.241279,32.574841,0.322805
"2006","257",3.67807,31.82452,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",3.43813682439574,31.82452,3.67807,32.574841,0.322805
"2006","258",2.36467,30.915763,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",2.63092236455373,30.915763,2.36467,32.574841,0.322805
"2006","259",2.553886,30.935024,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",2.76888465307784,30.935024,2.553886,32.574841,0.322805
"2006","260",2.486965,31.168227,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",2.58111438154065,31.168227,2.486965,32.574841,0.322805
"2006","261",2.518425,31.122467,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",2.63251541691136,31.122467,2.518425,32.574841,0.322805
"2006","262",3.230073,31.394285,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",3.13782085099835,31.394285,3.230073,32.574841,0.322805
"2006","263",1.442774,31.363734,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",1.64957895428197,31.363734,1.442774,32.574841,0.322805
"2006","264",0.193142,30.086692,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",2.49152522358695,30.086692,0.193142,32.574841,0.322805
"2006","266",0.677183,29.971569,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",2.62728165084522,29.971569,0.677183,32.574841,0.322805
"2006","267",0.725246,30.033485,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",2.57302333398222,30.033485,0.725246,32.574841,0.322805
"2006","268",0.810527,30.107037,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",2.51553758304264,30.107037,0.810527,32.574841,0.322805
"2006","270",1.656293,31.32181,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",1.82982975522451,31.32181,1.656293,32.574841,0.322805
"2006","271",1.460983,31.191723,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",1.79121873639374,31.191723,1.460983,32.574841,0.322805
"2006","272",1.262601,31.111005,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",1.73954946940638,31.111005,1.262601,32.574841,0.322805
"2006","273",0.469997,30.16859,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",2.41074871354627,30.16859,0.469997,32.574841,0.322805
"2006","275",0.597729,30.325992,"3",0.322805,32.574841,"2006","3",300.63,0.1617,Kampala-Central Kampala,"1",2.26559154098372,30.325992,0.597729,32.574841,0.322805
